,Proto-Germanic Root,English Word,German Word,Proto-Germanic URL,English URL,German URL
1201,*tanhuz,tough,zäh,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/tanhuz,https://en.wiktionary.org/wiki/tough,https://en.wiktionary.org/wiki/z%C3%A4h
1202,*tuppaz,toupee,Zopf,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/tuppaz,https://en.wiktionary.org/wiki/toupee,https://en.wiktionary.org/wiki/Zopf
1203,*tūną,town,Zaun,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/t%C5%ABn%C4%85,https://en.wiktionary.org/wiki/town,https://en.wiktionary.org/wiki/Zaun
1204,*trewwō,treague,Treue,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/treww%C5%8D,https://en.wiktionary.org/wiki/treague,https://en.wiktionary.org/wiki/Treue
1205,*būkaz,trebuchet,Bauch,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/b%C5%ABkaz,https://en.wiktionary.org/wiki/trebuchet,https://en.wiktionary.org/wiki/Bauch
1206,*triwwiz,trig,treu,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/triwwiz,https://en.wiktionary.org/wiki/trig,https://en.wiktionary.org/wiki/treu
1207,*truzlą,troll,Troll,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/truzl%C4%85,https://en.wiktionary.org/wiki/troll,https://en.wiktionary.org/wiki/Troll
1208,*truzlą,troll,Trulla,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/truzl%C4%85,https://en.wiktionary.org/wiki/troll,https://en.wiktionary.org/wiki/Trulla
1209,*þurpą,troop,Dorf,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/%C3%BEurp%C4%85,https://en.wiktionary.org/wiki/troop,https://en.wiktionary.org/wiki/Dorf
1210,*þurpą,troop,-trop,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/%C3%BEurp%C4%85,https://en.wiktionary.org/wiki/troop,https://en.wiktionary.org/wiki/-trop
1211,*þurpą,troop,Truppe,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/%C3%BEurp%C4%85,https://en.wiktionary.org/wiki/troop,https://en.wiktionary.org/wiki/Truppe
1212,*drōbuz,trub,trüb,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/dr%C5%8Dbuz,https://en.wiktionary.org/wiki/trub,https://en.wiktionary.org/wiki/tr%C3%BCb
1213,*trewwō,truce,Treue,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/treww%C5%8D,https://en.wiktionary.org/wiki/truce,https://en.wiktionary.org/wiki/Treue
1214,*triwwiz,true,treu,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/triwwiz,https://en.wiktionary.org/wiki/true,https://en.wiktionary.org/wiki/treu
1215,*traustą,trust,Trost,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/traust%C4%85,https://en.wiktionary.org/wiki/trust,https://en.wiktionary.org/wiki/Trost
1216,*traustą,tryst,Trost,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/traust%C4%85,https://en.wiktionary.org/wiki/tryst,https://en.wiktionary.org/wiki/Trost
1217,*kaisaraz,tsar,Kaiser,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/kaisaraz,https://en.wiktionary.org/wiki/tsar,https://en.wiktionary.org/wiki/Kaiser
1218,*turbz,turf,Torf,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/turbz,https://en.wiktionary.org/wiki/turf,https://en.wiktionary.org/wiki/Torf
1219,*twai,twain,zwei,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/twai,https://en.wiktionary.org/wiki/twain,https://en.wiktionary.org/wiki/zwei
1220,*twai,twain,zwo,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/twai,https://en.wiktionary.org/wiki/twain,https://en.wiktionary.org/wiki/zwo
1221,*twīgą,twig,Zweig,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/tw%C4%ABg%C4%85,https://en.wiktionary.org/wiki/twig,https://en.wiktionary.org/wiki/Zweig
1222,*twitwizōną,twitter,zwitschern,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/twitwiz%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/twitter,https://en.wiktionary.org/wiki/zwitschern
1223,*twai,two,zwei,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/twai,https://en.wiktionary.org/wiki/two,https://en.wiktionary.org/wiki/zwei
1224,*twai,two,zwo,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/twai,https://en.wiktionary.org/wiki/two,https://en.wiktionary.org/wiki/zwo
1225,*ubiri,uber-,über,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/ubiri,https://en.wiktionary.org/wiki/uber-,https://en.wiktionary.org/wiki/%C3%BCber
1226,*ūdarą,udder,Euter,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/%C5%ABdar%C4%85,https://en.wiktionary.org/wiki/udder,https://en.wiktionary.org/wiki/Euter
1227,*umbi,um,um,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/umbi,https://en.wiktionary.org/wiki/um,https://en.wiktionary.org/wiki/um
1228,*umbi,umbego,um,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/umbi,https://en.wiktionary.org/wiki/umbego,https://en.wiktionary.org/wiki/um
1229,*umbi,umbeset,um,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/umbi,https://en.wiktionary.org/wiki/umbeset,https://en.wiktionary.org/wiki/um
1230,*umbigangaz,umgang,Umgang,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/umbigangaz,https://en.wiktionary.org/wiki/umgang,https://en.wiktionary.org/wiki/Umgang
1231,*un-,un-,un-,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/un-,https://en.wiktionary.org/wiki/un-,https://en.wiktionary.org/wiki/un-
1232,*ungalīkaz,unlike,ungleich,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/ungal%C4%ABkaz,https://en.wiktionary.org/wiki/unlike,https://en.wiktionary.org/wiki/ungleich
1233,*unwedrą,unweather,Unwetter,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/unwedr%C4%85,https://en.wiktionary.org/wiki/unweather,https://en.wiktionary.org/wiki/Unwetter
1234,*upp,upcome,auf,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/upp,https://en.wiktionary.org/wiki/upcome,https://en.wiktionary.org/wiki/auf
1235,*upp,upcome,auf-,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/upp,https://en.wiktionary.org/wiki/upcome,https://en.wiktionary.org/wiki/auf-
1236,*uzdaz,urdé,Ort,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/uzdaz,https://en.wiktionary.org/wiki/urd%C3%A9,https://en.wiktionary.org/wiki/Ort
1237,*ūt,utmost,aus,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/%C5%ABt,https://en.wiktionary.org/wiki/utmost,https://en.wiktionary.org/wiki/aus
1238,*ūt,utmost,aus-,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/%C5%ABt,https://en.wiktionary.org/wiki/utmost,https://en.wiktionary.org/wiki/aus-
1239,*wadją,vadium,Wette,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wadj%C4%85,https://en.wiktionary.org/wiki/vadium,https://en.wiktionary.org/wiki/Wette
1240,*fanô,vane,Fahne,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/fan%C3%B4,https://en.wiktionary.org/wiki/vane,https://en.wiktionary.org/wiki/Fahne
1241,*fanhaną,vang,fahen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/fanhan%C4%85,https://en.wiktionary.org/wiki/vang,https://en.wiktionary.org/wiki/fahen
1242,*fanhaną,vang,fangen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/fanhan%C4%85,https://en.wiktionary.org/wiki/vang,https://en.wiktionary.org/wiki/fangen
1243,*fatą,vat,Fass,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/fat%C4%85,https://en.wiktionary.org/wiki/vat,https://en.wiktionary.org/wiki/Fass
1244,*wimpilaz,vimpa,Wimpel,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wimpilaz,https://en.wiktionary.org/wiki/vimpa,https://en.wiktionary.org/wiki/Wimpel
1245,*walhaz,Vlach,Wallach,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/walhaz,https://en.wiktionary.org/wiki/Vlach,https://en.wiktionary.org/wiki/Wallach
1246,*wadją,wage,Wette,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wadj%C4%85,https://en.wiktionary.org/wiki/wage,https://en.wiktionary.org/wiki/Wette
1247,*wagnaz,wagon,Wagen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wagnaz,https://en.wiktionary.org/wiki/wagon,https://en.wiktionary.org/wiki/Wagen
1248,*wai,wail,weh,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wai,https://en.wiktionary.org/wiki/wail,https://en.wiktionary.org/wiki/weh
1249,*wai,wail,Weh,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wai,https://en.wiktionary.org/wiki/wail,https://en.wiktionary.org/wiki/Weh
1250,*wagnaz,wain,Wagen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wagnaz,https://en.wiktionary.org/wiki/wain,https://en.wiktionary.org/wiki/Wagen
1251,*wahtwō,wait,Wacht,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wahtw%C5%8D,https://en.wiktionary.org/wiki/wait,https://en.wiktionary.org/wiki/Wacht
1252,*walhaz,Wales,Wallach,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/walhaz,https://en.wiktionary.org/wiki/Wales,https://en.wiktionary.org/wiki/Wallach
1253,*walhaz,Wall,Wallach,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/walhaz,https://en.wiktionary.org/wiki/Wall,https://en.wiktionary.org/wiki/Wallach
1254,*hlaupaną,wallop,laufen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hlaupan%C4%85,https://en.wiktionary.org/wiki/wallop,https://en.wiktionary.org/wiki/laufen
1255,*walhaz,walnut,Wallach,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/walhaz,https://en.wiktionary.org/wiki/walnut,https://en.wiktionary.org/wiki/Wallach
1256,*waldą,Walter,Gewalt,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wald%C4%85,https://en.wiktionary.org/wiki/Walter,https://en.wiktionary.org/wiki/Gewalt
1257,*wanduz,wand,Wand,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wanduz,https://en.wiktionary.org/wiki/wand,https://en.wiktionary.org/wiki/Wand
1258,*wandrōną,wander,wandern,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wandr%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/wander,https://en.wiktionary.org/wiki/wandern
1259,*warjaną,warish,gewähren,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/warjan%C4%85,https://en.wiktionary.org/wiki/warish,https://en.wiktionary.org/wiki/gew%C3%A4hren
1260,*warjaną,warish,wehren,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/warjan%C4%85,https://en.wiktionary.org/wiki/warish,https://en.wiktionary.org/wiki/wehren
1261,*warnōną,warn,warnen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/warn%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/warn,https://en.wiktionary.org/wiki/warnen
1262,*waskaną,wash,waschen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/waskan%C4%85,https://en.wiktionary.org/wiki/wash,https://en.wiktionary.org/wiki/waschen
1263,*wapsō,wasp,Wespe,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/waps%C5%8D,https://en.wiktionary.org/wiki/wasp,https://en.wiktionary.org/wiki/Wespe
1264,*wahsą,wax,Wachs,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wahs%C4%85,https://en.wiktionary.org/wiki/wax,https://en.wiktionary.org/wiki/Wachs
1265,*wai,wayment,weh,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wai,https://en.wiktionary.org/wiki/wayment,https://en.wiktionary.org/wiki/weh
1266,*wai,wayment,Weh,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wai,https://en.wiktionary.org/wiki/wayment,https://en.wiktionary.org/wiki/Weh
1267,*wīz,we,wir,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/w%C4%ABz,https://en.wiktionary.org/wiki/we,https://en.wiktionary.org/wiki/wir
1268,*walþuz,weald,Wald,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wal%C3%BEuz,https://en.wiktionary.org/wiki/weald,https://en.wiktionary.org/wiki/Wald
1269,*wanjaną,wean,entwöhnen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wanjan%C4%85,https://en.wiktionary.org/wiki/wean,https://en.wiktionary.org/wiki/entw%C3%B6hnen
1270,*wēpną,weapon,Waffe,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/w%C4%93pn%C4%85,https://en.wiktionary.org/wiki/weapon,https://en.wiktionary.org/wiki/Waffe
1271,*wedrą,weather,verwittern,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wedr%C4%85,https://en.wiktionary.org/wiki/weather,https://en.wiktionary.org/wiki/verwittern
1272,*wedrą,weather,Wetter,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wedr%C4%85,https://en.wiktionary.org/wiki/weather,https://en.wiktionary.org/wiki/Wetter
1273,*webaną,weave,weben,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/weban%C4%85,https://en.wiktionary.org/wiki/weave,https://en.wiktionary.org/wiki/weben
1274,*wadjōną,wed,wetten,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wadj%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/wed,https://en.wiktionary.org/wiki/wetten
1275,*wagjaz,wedge,Weck,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wagjaz,https://en.wiktionary.org/wiki/wedge,https://en.wiktionary.org/wiki/Weck
1276,*wagjaz,wedge,Wecken,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wagjaz,https://en.wiktionary.org/wiki/wedge,https://en.wiktionary.org/wiki/Wecken
1277,*Wōdanas dagaz,Wednesday,Wodenstag,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/W%C5%8Ddanas_dagaz,https://en.wiktionary.org/wiki/Wednesday,https://en.wiktionary.org/wiki/Wodenstag
1278,*wēniz,ween,Wahn,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/w%C4%93niz,https://en.wiktionary.org/wiki/ween,https://en.wiktionary.org/wiki/Wahn
1279,*weganą,weigh,bewegen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wegan%C4%85,https://en.wiktionary.org/wiki/weigh,https://en.wiktionary.org/wiki/bewegen
1280,*weganą,weigh,wägen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wegan%C4%85,https://en.wiktionary.org/wiki/weigh,https://en.wiktionary.org/wiki/w%C3%A4gen
1281,*weganą,weigh,wiegen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wegan%C4%85,https://en.wiktionary.org/wiki/weigh,https://en.wiktionary.org/wiki/wiegen
1282,*wihtiz,weight,Wicht,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wihtiz,https://en.wiktionary.org/wiki/weight,https://en.wiktionary.org/wiki/Wicht
1283,*warjaną,weir,gewähren,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/warjan%C4%85,https://en.wiktionary.org/wiki/weir,https://en.wiktionary.org/wiki/gew%C3%A4hren
1284,*warjaną,weir,wehren,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/warjan%C4%85,https://en.wiktionary.org/wiki/weir,https://en.wiktionary.org/wiki/wehren
1285,*wiljakumô,welcome,willkommen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wiljakum%C3%B4,https://en.wiktionary.org/wiki/welcome,https://en.wiktionary.org/wiki/willkommen
1286,*wela,well,wohl,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wela,https://en.wiktionary.org/wiki/well,https://en.wiktionary.org/wiki/wohl
1287,*walhiskaz,Welsh,welsch,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/walhiskaz,https://en.wiktionary.org/wiki/Welsh,https://en.wiktionary.org/wiki/welsch
1288,*wandijaną,wend,wenden,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wandijan%C4%85,https://en.wiktionary.org/wiki/wend,https://en.wiktionary.org/wiki/wenden
1289,*werageldą,wergeld,Wergeld,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/werageld%C4%85,https://en.wiktionary.org/wiki/wergeld,https://en.wiktionary.org/wiki/Wergeld
1290,*westrą,west,West,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/westr%C4%85,https://en.wiktionary.org/wiki/west,https://en.wiktionary.org/wiki/West
1291,*hwalaz,whale,Wal,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwalaz,https://en.wiktionary.org/wiki/whale,https://en.wiktionary.org/wiki/Wal
1292,*hwalaz,whale,Wels,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwalaz,https://en.wiktionary.org/wiki/whale,https://en.wiktionary.org/wiki/Wels
1293,*hwerbaną,wharve,werben,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwerban%C4%85,https://en.wiktionary.org/wiki/wharve,https://en.wiktionary.org/wiki/werben
1294,*hwerbaną,wharve,Werft,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwerban%C4%85,https://en.wiktionary.org/wiki/wharve,https://en.wiktionary.org/wiki/Werft
1295,*hwat,what,was,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwat,https://en.wiktionary.org/wiki/what,https://en.wiktionary.org/wiki/was
1296,*hwaitijaz,wheat,Weizen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwaitijaz,https://en.wiktionary.org/wiki/wheat,https://en.wiktionary.org/wiki/Weizen
1297,*hwelpaz,whelp,Welpe,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwelpaz,https://en.wiktionary.org/wiki/whelp,https://en.wiktionary.org/wiki/Welpe
1298,*hwan,when,wann,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwan,https://en.wiktionary.org/wiki/when,https://en.wiktionary.org/wiki/wann
1299,*hwatjaną,whet,wetzen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwatjan%C4%85,https://en.wiktionary.org/wiki/whet,https://en.wiktionary.org/wiki/wetzen
1300,*hwaþeraz,whether,weder,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwa%C3%BEeraz,https://en.wiktionary.org/wiki/whether,https://en.wiktionary.org/wiki/weder
1301,*hwilīkaz,which,welche,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwil%C4%ABkaz,https://en.wiktionary.org/wiki/which,https://en.wiktionary.org/wiki/welche
1302,*hwilīkaz,which,welcher,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hwil%C4%ABkaz,https://en.wiktionary.org/wiki/which,https://en.wiktionary.org/wiki/welcher
1303,*wihtą,whit,nicht,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wiht%C4%85,https://en.wiktionary.org/wiki/whit,https://en.wiktionary.org/wiki/nicht
1304,*hwītaz,white,weiß,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hw%C4%ABtaz,https://en.wiktionary.org/wiki/white,https://en.wiktionary.org/wiki/wei%C3%9F
1305,*hailaz,whole,heil,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hailaz,https://en.wiktionary.org/wiki/whole,https://en.wiktionary.org/wiki/heil
1306,*hwōstōną,whoost,husten,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/hw%C5%8Dst%C5%8Dn%C4%85,https://en.wiktionary.org/wiki/whoost,https://en.wiktionary.org/wiki/husten
1307,*hōrǭ,whore,Hure,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/h%C5%8Dr%C7%AD,https://en.wiktionary.org/wiki/whore,https://en.wiktionary.org/wiki/Hure
1308,*wīdaz,wide,weit,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/w%C4%ABdaz,https://en.wiktionary.org/wiki/wide,https://en.wiktionary.org/wiki/weit
1309,*widuwǭ,widow,Witwe,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/widuw%C7%AD,https://en.wiktionary.org/wiki/widow,https://en.wiktionary.org/wiki/Witwe
1310,*wībą,wife,Weib,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/w%C4%ABb%C4%85,https://en.wiktionary.org/wiki/wife,https://en.wiktionary.org/wiki/Weib
1311,*wilþijaz,wild,wild,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wil%C3%BEijaz,https://en.wiktionary.org/wiki/wild,https://en.wiktionary.org/wiki/wild
1312,*wimpilaz,wimple,Wimpel,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/wimpilaz,https://en.wiktionary.org/wiki/wimple,https://en.wiktionary.org/wiki/Wimpel
1313,*winnaną,win,gewinnen,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/winnan%C4%85,https://en.wiktionary.org/wiki/win,https://en.wiktionary.org/wiki/gewinnen
1314,*windaz,wind,Wind,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/windaz,https://en.wiktionary.org/wiki/wind,https://en.wiktionary.org/wiki/Wind
1315,*wīnabasją,wineberry,Weinbeere,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/w%C4%ABnabasj%C4%85,https://en.wiktionary.org/wiki/wineberry,https://en.wiktionary.org/wiki/Weinbeere
1316,*gawissaz,wis,gewiss,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/gawissaz,https://en.wiktionary.org/wiki/wis,https://en.wiktionary.org/wiki/gewiss
1317,*wīsaz,wise,Weise,https://en.wiktionary.org/wiki/Reconstruction:Proto-Germanic/w%C4%ABsaz,https://en.wiktionary.org/wiki/wise,https://en.wiktionary.org/wiki/Weise
